scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S08,4,69,A,0.411,P3,ACTIVE,0,139,55,1,23,1,35.14,21.26
A-S08,4,70,A,0.308,P3,ACTIVE,0,107,228,1,259,1,0.66,22.89
A-S08,4,71,A,0.744,P2,TERMINATED,1,44,77,1,165,1,1.31,47.46
A-S08,4,72,A,0.947,P1,ACTIVE,0,533,63,0,102,1,14.78,26.87
A-S08,4,73,A,0.146,P4,ACTIVE,0,350,29,1,30,1,29.67,4.98
A-S08,4,74,A,0.583,P2,ACTIVE,0,403,120,0,490,1,28.07,38.56
A-S08,4,75,B,0.303,P3,TERMINATED,1,18,68,1,105,0,16.67,35.58
A-S08,4,76,B,0.194,P4,ACTIVE,0,153,88,1,71,1,25.16,13.1
A-S08,4,77,A,0.42,P3,ACTIVE,0,85,46,1,112,1,25.86,42.2
A-S08,4,78,C,0.478,P3,ACTIVE,0,236,42,1,288,1,29.8,46.11
A-S08,4,79,A,0.798,P1,ACTIVE,0,88,22,1,424,1,14.37,0.65
A-S08,4,80,B,0.402,P3,TERMINATED,1,12,61,1,278,1,19.72,7.43
A-S08,5,1,C,0.267,P3,ACTIVE,0,301,70,1,271,1,36.46,6.58
A-S08,5,2,A,0.789,P1,TERMINATED,1,52,40,1,310,1,29.71,5.11
A-S08,5,3,B,0.568,P2,ACTIVE,0,206,88,1,40,0,13.77,13.03
A-S08,5,4,A,0.443,P3,ACTIVE,0,619,124,1,216,1,44.47,11.94
A-S08,5,5,B,0.698,P2,ACTIVE,0,358,9,1,101,1,27.02,20.74
A-S08,5,6,B,0.354,P3,TERMINATED,1,550,83,1,119,0,42.11,6.1
A-S08,5,7,A,0.162,P4,ACTIVE,0,154,3,1,634,1,38.67,3.48
A-S08,5,8,A,0.103,P4,ACTIVE,0,217,37,1,51,1,4.97,33.46
A-S08,5,9,A,0.508,P2,ACTIVE,0,268,25,1,264,1,41.18,9.82
A-S08,5,10,C,0.432,P3,ACTIVE,0,40,34,1,280,1,20.6,30.3
A-S08,5,11,A,0.63,P2,ACTIVE,0,9,9,1,255,1,29.45,35.29
A-S08,5,12,C,0.121,P4,ACTIVE,0,30,3,1,30,1,45.03,19.67
A-S08,5,13,C,0.372,P3,ACTIVE,0,430,27,0,179,1,13.85,48.47
A-S08,5,14,A,0.745,P2,ACTIVE,0,66,10,0,300,1,1.63,20.54
A-S08,5,15,C,0.838,P1,TERMINATED,1,16,74,1,300,1,48.97,3.62
A-S08,5,16,B,0.758,P1,ACTIVE,0,535,24,1,275,1,18.07,22.06
A-S08,5,17,A,0.209,P4,ACTIVE,0,52,18,1,119,1,1.68,8.3
A-S08,5,18,A,0.419,P3,ACTIVE,0,194,66,1,618,0,25.03,3.47
A-S08,5,19,A,0.92,P1,TERMINATED,1,56,15,1,250,0,8.68,15.52
A-S08,5,20,C,0.923,P1,TERMINATED,1,682,38,1,306,1,19.68,9
A-S08,5,21,C,0.159,P4,ACTIVE,0,159,1,1,29,1,34.79,31.43
A-S08,5,22,A,0.557,P2,ACTIVE,0,37,18,1,676,1,21.03,6.17
A-S08,5,23,C,0.583,P2,ACTIVE,0,192,56,1,135,1,23.9,14.33
A-S08,5,24,A,0.704,P2,TERMINATED,1,268,63,1,150,0,33.82,21.85
A-S08,5,25,A,0.403,P3,ACTIVE,0,89,15,1,327,1,22.34,39.26
A-S08,5,26,B,0.904,P1,TERMINATED,1,451,104,0,206,0,3.19,15.12
A-S08,5,27,A,0.426,P3,ACTIVE,0,16,7,1,266,1,28.83,45.43
A-S08,5,28,B,0.178,P4,TERMINATED,1,597,20,1,147,1,35.79,48.38
A-S08,5,29,C,0.903,P1,ACTIVE,0,108,17,1,51,0,48.23,45.51
A-S08,5,30,A,0.846,P1,TERMINATED,1,12,23,1,332,1,17.12,35.75
A-S08,5,31,A,0.63,P2,ACTIVE,0,157,78,0,97,1,42.19,6.8
A-S08,5,32,C,0.541,P2,ACTIVE,0,491,68,1,295,1,23.43,27.39
A-S08,5,33,A,0.661,P2,TERMINATED,1,350,133,1,279,0,41.38,13.53
A-S08,5,34,A,0.148,P4,ACTIVE,0,416,11,1,170,1,1.37,16.01
A-S08,5,35,B,0.601,P2,ACTIVE,0,351,40,1,226,1,37.87,10.22
A-S08,5,36,B,0.326,P3,ACTIVE,0,277,24,1,263,1,18.49,15.85
A-S08,5,37,B,0.274,P3,ACTIVE,0,1071,64,1,304,1,3.9,0.29
A-S08,5,38,A,0.393,P3,TERMINATED,1,463,67,1,123,0,15.71,47.66
A-S08,5,39,A,0.114,P4,ACTIVE,0,103,35,1,208,1,0.58,44.66
A-S08,5,40,A,0.746,P2,TERMINATED,1,178,104,1,10,1,28.28,2.3
A-S08,5,41,B,0.333,P3,TERMINATED,1,275,33,1,296,0,14.49,15.7
A-S08,5,42,C,0.13,P4,ACTIVE,0,386,15,1,178,1,8.43,17.4
A-S08,5,43,C,0.445,P3,TERMINATED,1,74,84,1,331,1,25.43,45.32
A-S08,5,44,A,0.455,P3,TERMINATED,1,526,37,1,428,0,6.9,36.82
A-S08,5,45,C,0.653,P2,ACTIVE,0,110,83,1,75,1,11.5,47.28
A-S08,5,46,A,0.317,P3,ACTIVE,0,599,39,1,233,1,26.08,37.82
A-S08,5,47,C,0.257,P3,ACTIVE,0,543,143,1,238,1,19.89,44.3
A-S08,5,48,B,0.705,P2,ACTIVE,0,101,67,1,252,1,29.06,0.99
A-S08,5,49,B,0.121,P4,ACTIVE,0,48,25,0,48,1,40.35,39.67
A-S08,5,50,C,0.154,P4,ACTIVE,0,89,14,0,91,0,31.78,38.66
A-S08,5,51,A,0.169,P4,ACTIVE,0,556,8,1,21,1,21.05,42.29
A-S08,5,52,A,0.926,P1,ACTIVE,0,241,5,1,73,0,17.15,1.45
A-S08,5,53,B,0.49,P3,ACTIVE,0,91,70,1,105,1,30.46,41.33
A-S08,5,54,B,0.463,P3,ACTIVE,0,79,73,1,165,1,10.46,9.12
A-S08,5,55,A,0.76,P1,ACTIVE,0,475,16,1,94,1,24.48,48.64
A-S08,5,56,C,0.589,P2,ACTIVE,0,463,65,1,105,1,7.12,5.71
A-S08,5,57,B,0.873,P1,ACTIVE,0,736,23,1,275,1,44.41,30.97
A-S08,5,58,C,0.647,P2,TERMINATED,1,53,29,1,50,0,41.85,47.1
A-S08,5,59,B,0.289,P3,ACTIVE,0,81,83,0,315,1,34.33,17.2
A-S08,5,60,A,0.137,P4,ACTIVE,0,389,17,1,145,0,26.27,18.61
A-S08,5,61,A,0.601,P2,ACTIVE,0,15,2,1,54,0,30.53,13.49
A-S08,5,62,A,0.213,P4,TERMINATED,1,11,107,1,468,0,40.16,1.35
A-S08,5,63,A,0.443,P3,ACTIVE,0,45,45,1,56,1,21.07,49.53
A-S08,5,64,A,0.571,P2,ACTIVE,0,287,1,1,73,0,7.23,14.91
A-S08,5,65,B,0.671,P2,ACTIVE,0,332,70,0,131,1,49.53,6.62
A-S08,5,66,C,0.839,P1,ACTIVE,0,221,124,1,140,1,34.44,5.97
A-S08,5,67,C,0.702,P2,ACTIVE,0,15,84,1,248,1,9.29,4.61
A-S08,5,68,B,0.709,P2,TERMINATED,1,314,19,1,310,0,39.91,9.98
A-S08,5,69,A,0.85,P1,ACTIVE,0,28,174,1,349,1,7.36,47.52
A-S08,5,70,C,0.574,P2,TERMINATED,1,66,100,1,706,0,41.67,40.09
A-S08,5,71,B,0.567,P2,ACTIVE,0,216,71,1,41,1,24.95,45.74
A-S08,5,72,C,0.764,P1,TERMINATED,1,576,141,1,124,1,26.45,42.37
A-S08,5,73,B,0.203,P4,ACTIVE,0,472,29,0,105,1,3.08,28.43
A-S08,5,74,C,0.801,P1,ACTIVE,0,218,82,0,201,1,11.47,49.82
A-S08,5,75,A,0.764,P1,ACTIVE,0,51,29,1,243,1,46.69,12.42
A-S08,5,76,A,0.239,P4,TERMINATED,1,166,25,1,65,1,28.33,20.64
A-S08,5,77,B,0.108,P4,ACTIVE,0,464,136,1,253,1,38.33,16.13
A-S08,5,78,A,0.917,P1,ACTIVE,0,58,10,1,224,1,39.43,26.38
A-S08,5,79,A,0.193,P4,ACTIVE,0,49,59,1,172,1,1.37,49.69
A-S08,5,80,A,0.911,P1,ACTIVE,0,331,109,1,369,1,13.79,20.92
A-S08,6,1,A,0.472,P3,ACTIVE,0,128,125,0,238,1,15.64,30.84
A-S08,6,2,A,0.257,P3,ACTIVE,0,236,79,1,25,1,24.18,10.47
A-S08,6,3,B,0.751,P1,TERMINATED,1,1094,3,1,154,0,9.41,33.58
A-S08,6,4,B,0.905,P1,TERMINATED,1,18,19,1,60,0,3.54,10.53
A-S08,6,5,C,0.395,P3,ACTIVE,0,51,119,1,310,1,20.27,27.8
A-S08,6,6,B,0.573,P2,ACTIVE,0,782,43,1,83,1,17.44,35.96
A-S08,6,7,B,0.863,P1,TERMINATED,1,74,78,1,269,0,42.95,17.01
A-S08,6,8,B,0.737,P2,ACTIVE,0,130,19,1,185,1,22.19,13.13
A-S08,6,9,A,0.16,P4,ACTIVE,0,456,31,1,107,1,25.02,24.77
A-S08,6,10,C,0.129,P4,ACTIVE,0,394,28,1,26,1,28.53,41.97
A-S08,6,11,A,0.693,P2,ACTIVE,0,380,33,1,133,1,37.43,17.22
A-S08,6,12,A,0.142,P4,ACTIVE,0,64,1,1,46,1,45.72,21.3
A-S08,6,13,B,0.914,P1,TERMINATED,1,97,5,1,325,0,14.15,13.33
A-S08,6,14,A,0.4,P3,ACTIVE,0,214,61,1,72,1,12.13,33.48
A-S08,6,15,A,0.907,P1,TERMINATED,1,166,103,1,72,1,5.51,31.66
A-S08,6,16,A,0.715,P2,ACTIVE,0,194,49,1,112,1,18.89,4.07
A-S08,6,17,B,0.774,P1,ACTIVE,0,391,32,1,28,0,42.32,48.43
A-S08,6,18,B,0.494,P3,ACTIVE,0,156,4,1,193,1,31.33,39.75
A-S08,6,19,C,0.271,P3,ACTIVE,0,98,100,1,180,0,12.63,10.29
A-S08,6,20,A,0.8,P1,TERMINATED,1,847,26,1,63,1,3.05,42.09
A-S08,6,21,B,0.619,P2,ACTIVE,0,92,83,0,174,1,49.11,48.78
A-S08,6,22,A,0.575,P2,TERMINATED,1,377,59,1,141,0,44.06,43.71
A-S08,6,23,C,0.384,P3,TERMINATED,1,305,48,1,308,1,35.61,39.57
A-S08,6,24,C,0.524,P2,ACTIVE,0,81,18,1,39,1,45.92,23.55
A-S08,6,25,A,0.396,P3,ACTIVE,0,29,184,1,226,1,32.85,26.64
A-S08,6,26,A,0.213,P4,ACTIVE,0,148,63,1,23,1,28.06,30.52
A-S08,6,27,A,0.178,P4,ACTIVE,0,1102,22,1,141,1,47.09,20.16
A-S08,6,28,A,0.276,P3,ACTIVE,0,536,6,1,88,1,32.19,41.84
A-S08,6,29,A,0.791,P1,ACTIVE,0,389,78,1,273,1,28.36,11.19
A-S08,6,30,B,0.343,P3,ACTIVE,0,281,66,1,321,1,16.45,0.2
A-S08,6,31,C,0.832,P1,ACTIVE,0,127,31,1,51,1,8.06,21.53
A-S08,6,32,C,0.505,P2,ACTIVE,0,318,38,1,57,0,21.72,21.15
A-S08,6,33,A,0.287,P3,ACTIVE,0,514,111,1,386,1,36.22,30.72
A-S08,6,34,C,0.238,P4,ACTIVE,0,99,26,1,236,1,49.72,44.23
A-S08,6,35,A,0.23,P4,ACTIVE,0,198,19,1,204,1,10.23,16.18
A-S08,6,36,A,0.813,P1,TERMINATED,1,156,4,0,97,1,30.58,3.79
A-S08,6,37,C,0.424,P3,ACTIVE,0,375,23,1,524,1,34.76,8.08
A-S08,6,38,C,0.916,P1,TERMINATED,1,562,33,1,190,0,49.46,1.49
A-S08,6,39,A,0.92,P1,ACTIVE,0,281,38,1,13,1,33.78,4.08
A-S08,6,40,B,0.327,P3,TERMINATED,1,163,36,1,39,0,46.39,34
A-S08,6,41,A,0.556,P2,ACTIVE,0,419,47,0,143,1,32.83,22.72
A-S08,6,42,B,0.669,P2,ACTIVE,0,236,67,1,45,1,7.12,9.25
A-S08,6,43,B,0.527,P2,ACTIVE,0,647,64,1,177,1,22.52,9.88
A-S08,6,44,C,0.578,P2,ACTIVE,0,293,3,1,248,1,19.52,4.57
A-S08,6,45,A,0.471,P3,ACTIVE,0,157,0,1,13,1,11.25,22.22
A-S08,6,46,B,0.848,P1,ACTIVE,0,323,80,1,272,0,6.47,34.4
A-S08,6,47,C,0.102,P4,ACTIVE,0,1093,37,1,22,1,32.93,8.06
A-S08,6,48,C,0.227,P4,ACTIVE,0,91,34,1,160,1,28.05,48.09
A-S08,6,49,A,0.561,P2,ACTIVE,0,409,14,1,41,1,46.41,32.57
A-S08,6,50,B,0.84,P1,ACTIVE,0,83,30,1,252,1,30.75,39.01
A-S08,6,51,A,0.47,P3,TERMINATED,1,138,13,1,293,1,26.74,33.68
A-S08,6,52,B,0.442,P3,ACTIVE,0,184,30,1,116,1,28.49,20.6
A-S08,6,53,C,0.885,P1,ACTIVE,0,152,30,1,215,0,19.44,48.92
A-S08,6,54,C,0.531,P2,ACTIVE,0,230,158,1,241,1,16.18,17.68
A-S08,6,55,A,0.159,P4,ACTIVE,0,402,37,1,47,1,32,20.54
A-S08,6,56,B,0.281,P3,ACTIVE,0,19,116,1,109,0,21.14,0.56
A-S08,6,57,B,0.407,P3,ACTIVE,0,13,185,1,252,1,46.78,37.85
A-S08,6,58,A,0.656,P2,TERMINATED,1,50,151,1,401,1,43.58,46.33
A-S08,6,59,A,0.517,P2,ACTIVE,0,246,94,1,177,1,40.57,4.56
A-S08,6,60,B,0.136,P4,ACTIVE,0,32,133,1,183,0,44.07,33.26
A-S08,6,61,B,0.806,P1,ACTIVE,0,184,104,1,405,1,35.26,6.2
A-S08,6,62,B,0.73,P2,TERMINATED,1,41,18,1,192,0,2.88,4.11
A-S08,6,63,B,0.293,P3,ACTIVE,0,64,132,1,300,1,22.14,46.19
A-S08,6,64,C,0.318,P3,ACTIVE,0,8,75,1,144,1,26.04,30.62
A-S08,6,65,A,0.153,P4,ACTIVE,0,108,25,1,239,1,35.32,28.49
A-S08,6,66,A,0.369,P3,ACTIVE,0,173,146,1,26,1,0.94,3.76
A-S08,6,67,B,0.21,P4,ACTIVE,0,90,65,1,136,1,7.29,13.08
A-S08,6,68,B,0.921,P1,TERMINATED,1,207,21,1,155,1,7,9.48
A-S08,6,69,C,0.619,P2,TERMINATED,1,243,121,1,84,0,48.79,33.71
A-S08,6,70,B,0.575,P2,TERMINATED,1,74,158,1,265,1,1.96,45.24
A-S08,6,71,C,0.644,P2,TERMINATED,1,81,8,1,155,1,21.6,14.57
A-S08,6,72,B,0.745,P2,ACTIVE,0,821,45,1,229,1,23.69,44.27
A-S08,6,73,B,0.682,P2,ACTIVE,0,107,139,1,220,1,22.07,25.58
A-S08,6,74,B,0.93,P1,ACTIVE,0,172,15,1,34,1,33.03,8.54
A-S08,6,75,C,0.145,P4,ACTIVE,0,125,123,0,355,1,46.3,24.23
A-S08,6,76,A,0.103,P4,ACTIVE,0,100,81,1,221,1,17.3,4.51
A-S08,6,77,C,0.395,P3,TERMINATED,1,78,57,1,197,0,6.12,29.74
A-S08,6,78,A,0.676,P2,ACTIVE,0,249,50,1,113,1,15.77,16.04
A-S08,6,79,A,0.599,P2,TERMINATED,1,250,73,1,96,0,48.75,32.39
A-S08,6,80,A,0.113,P4,ACTIVE,0,269,101,1,361,1,12.14,49.99
A-S08,7,1,B,0.509,P2,ACTIVE,0,139,107,1,58,1,10.91,43.63
A-S08,7,2,A,0.356,P3,ACTIVE,0,291,199,1,69,1,44.67,31.29
A-S08,7,3,A,0.338,P3,TERMINATED,1,193,89,1,141,0,21.39,20.23
A-S08,7,4,C,0.624,P2,ACTIVE,0,88,32,1,201,1,20.17,31.37
A-S08,7,5,A,0.209,P4,ACTIVE,0,33,58,1,434,0,29.62,0.41
A-S08,7,6,A,0.225,P4,ACTIVE,0,91,90,1,115,0,3.88,31.04
A-S08,7,7,C,0.812,P1,ACTIVE,0,582,136,1,3,1,11.14,20.86
A-S08,7,8,B,0.18,P4,ACTIVE,0,15,108,1,88,1,20.6,20.76
A-S08,7,9,A,0.158,P4,ACTIVE,0,323,26,1,105,0,25.42,1.84
A-S08,7,10,A,0.389,P3,ACTIVE,0,139,114,1,108,1,0.13,26.1
A-S08,7,11,B,0.717,P2,ACTIVE,0,324,25,0,142,1,14.05,25.85
A-S08,7,12,C,0.786,P1,ACTIVE,0,41,71,1,25,0,19.02,36.5
A-S08,7,13,B,0.709,P2,ACTIVE,0,371,41,1,148,1,22.53,39.62
A-S08,7,14,B,0.749,P2,ACTIVE,0,496,78,1,335,1,19.98,18.6
A-S08,7,15,A,0.258,P3,ACTIVE,0,326,149,1,51,1,9.72,30.3
A-S08,7,16,B,0.574,P2,TERMINATED,1,342,55,1,512,0,0.27,36.33
A-S08,7,17,B,0.448,P3,TERMINATED,1,365,45,1,102,0,13.94,6.05
A-S08,7,18,C,0.119,P4,ACTIVE,0,129,35,1,435,1,39,43.5
A-S08,7,19,C,0.298,P3,ACTIVE,0,406,38,1,87,1,0.37,41.78
A-S08,7,20,A,0.894,P1,ACTIVE,0,176,42,1,148,0,45.7,49.05
A-S08,7,21,A,0.245,P4,ACTIVE,0,122,18,1,196,1,22.55,12.35
A-S08,7,22,C,0.297,P3,ACTIVE,0,93,37,1,115,1,24.47,10.06
A-S08,7,23,A,0.695,P2,ACTIVE,0,220,69,1,174,1,8.4,14.11
A-S08,7,24,B,0.363,P3,ACTIVE,0,557,42,1,118,1,36.87,20.25
A-S08,7,25,A,0.862,P1,TERMINATED,1,150,47,1,44,0,3.01,13.24
A-S08,7,26,A,0.71,P2,TERMINATED,1,413,3,1,280,0,30.41,23.24
A-S08,7,27,B,0.27,P3,ACTIVE,0,120,39,0,45,1,17.42,13.5
A-S08,7,28,A,0.128,P4,ACTIVE,0,83,75,1,195,1,48.2,24.69
A-S08,7,29,B,0.433,P3,ACTIVE,0,142,18,1,197,1,4.65,2.47
A-S08,7,30,B,0.407,P3,ACTIVE,0,227,1,1,228,1,32.83,20.49
A-S08,7,31,B,0.866,P1,TERMINATED,1,790,120,1,262,1,29.7,25.26
A-S08,7,32,C,0.533,P2,TERMINATED,1,228,29,1,346,1,0.3,1.16
A-S08,7,33,C,0.661,P2,ACTIVE,0,155,54,1,196,1,20.17,46.52
A-S08,7,34,C,0.865,P1,ACTIVE,0,459,44,1,75,1,18.8,35.27
A-S08,7,35,B,0.91,P1,TERMINATED,1,165,44,1,245,0,12.84,39.87
A-S08,7,36,A,0.829,P1,TERMINATED,1,1018,124,1,67,1,15.72,30.02
A-S08,7,37,B,0.636,P2,ACTIVE,0,261,138,1,254,1,9.79,28.46
A-S08,7,38,C,0.144,P4,ACTIVE,0,134,15,1,316,1,13.24,46.53
A-S08,7,39,A,0.329,P3,ACTIVE,0,35,80,1,180,1,23.16,2.81
A-S08,7,40,B,0.884,P1,TERMINATED,1,21,125,1,133,1,46.63,10.42
A-S08,7,41,C,0.196,P4,ACTIVE,0,394,58,1,121,0,8.88,31.77
A-S08,7,42,B,0.595,P2,TERMINATED,1,262,126,1,206,0,39.74,37.46
A-S08,7,43,A,0.702,P2,ACTIVE,0,396,12,1,204,1,30.59,34.79
A-S08,7,44,A,0.757,P1,ACTIVE,0,55,15,1,238,1,44.71,3.76
A-S08,7,45,B,0.627,P2,ACTIVE,0,359,97,1,19,1,3.79,25.19
A-S08,7,46,B,0.418,P3,ACTIVE,0,84,6,1,273,1,37.86,30.11
A-S08,7,47,B,0.811,P1,ACTIVE,0,632,70,1,106,1,26.25,32.37
A-S08,7,48,A,0.509,P2,ACTIVE,0,394,112,1,33,1,1.6,3.51
A-S08,7,49,A,0.34,P3,ACTIVE,0,72,97,1,122,1,22.72,11.5
A-S08,7,50,A,0.171,P4,ACTIVE,0,234,146,1,172,1,29.72,17.35
A-S08,7,51,B,0.288,P3,ACTIVE,0,58,90,1,300,1,36.95,6.58
A-S08,7,52,C,0.916,P1,ACTIVE,0,116,9,1,71,1,25.37,35.67
A-S08,7,53,C,0.558,P2,ACTIVE,0,475,26,1,56,1,33.94,4.96
A-S08,7,54,C,0.858,P1,ACTIVE,0,498,110,1,166,1,47.92,46.17
A-S08,7,55,A,0.883,P1,ACTIVE,0,248,120,1,107,1,39.89,25.21
A-S08,7,56,A,0.634,P2,ACTIVE,0,16,142,1,161,1,11.93,25.68
A-S08,7,57,B,0.206,P4,ACTIVE,0,341,11,1,100,1,23.85,43.08
A-S08,7,58,B,0.485,P3,ACTIVE,0,4,14,1,202,1,4.73,28.16
A-S08,7,59,A,0.352,P3,TERMINATED,1,272,97,1,151,0,3.52,2.2
A-S08,7,60,B,0.718,P2,ACTIVE,0,127,105,0,330,1,7.34,15.6
A-S08,7,61,C,0.554,P2,ACTIVE,0,92,15,1,161,1,32.57,14.97
A-S08,7,62,A,0.85,P1,ACTIVE,0,689,76,1,299,1,33.61,41.36
A-S08,7,63,A,0.299,P3,TERMINATED,1,113,68,1,138,0,4.69,27.31
A-S08,7,64,A,0.629,P2,ACTIVE,0,16,7,1,439,0,29.2,41.96
A-S08,7,65,A,0.482,P3,ACTIVE,0,221,10,1,160,1,48.75,37.52
A-S08,7,66,B,0.33,P3,ACTIVE,0,1253,31,1,349,1,7.65,42.36
A-S08,7,67,B,0.159,P4,ACTIVE,0,195,35,1,95,0,16.24,25.35
A-S08,7,68,B,0.738,P2,ACTIVE,0,395,44,1,293,1,12.26,43.86
A-S08,7,69,A,0.522,P2,ACTIVE,0,345,50,1,142,0,9.29,32.89
A-S08,7,70,B,0.237,P4,ACTIVE,0,221,90,1,478,1,41.32,44.01
A-S08,7,71,C,0.89,P1,ACTIVE,0,113,97,1,549,1,26.28,21.17
A-S08,7,72,B,0.712,P2,ACTIVE,0,391,66,1,16,0,44.36,19.93
A-S08,7,73,B,0.759,P1,ACTIVE,0,154,13,1,45,1,44.58,22.2
A-S08,7,74,A,0.333,P3,ACTIVE,0,159,68,1,275,1,2.11,35.46
A-S08,7,75,B,0.474,P3,ACTIVE,0,30,101,1,245,1,29.61,20.16
A-S08,7,76,A,0.697,P2,TERMINATED,1,177,81,0,97,0,38.27,9.25
A-S08,7,77,A,0.304,P3,TERMINATED,1,77,5,1,15,0,43.15,4.02
A-S08,7,78,C,0.437,P3,TERMINATED,1,176,67,0,313,0,46.51,18.98
A-S08,7,79,B,0.343,P3,ACTIVE,0,131,53,1,25,1,0.57,38.16
A-S08,7,80,A,0.257,P3,ACTIVE,0,590,142,1,441,1,4.03,25.07
A-S08,8,1,A,0.829,P1,ACTIVE,0,271,147,1,212,1,37.48,14.73
A-S08,8,2,B,0.189,P4,ACTIVE,0,200,65,0,196,1,33.95,2.7
A-S08,8,3,A,0.737,P2,ACTIVE,0,382,67,1,92,1,4.38,34.83
A-S08,8,4,B,0.499,P3,ACTIVE,0,56,21,1,300,1,48.27,38.29
A-S08,8,5,A,0.67,P2,ACTIVE,0,304,11,1,36,1,10.08,10.7
A-S08,8,6,A,0.66,P2,ACTIVE,0,5,93,1,160,1,19.39,3.68
A-S08,8,7,B,0.649,P2,ACTIVE,0,124,129,1,112,0,18.05,8.37
A-S08,8,8,B,0.257,P3,ACTIVE,0,145,83,1,124,1,35.68,16.65
A-S08,8,9,B,0.629,P2,ACTIVE,0,1812,32,1,299,1,13.09,24.44
A-S08,8,10,A,0.504,P2,ACTIVE,0,247,131,1,302,1,3.28,43.14
A-S08,8,11,B,0.184,P4,ACTIVE,0,124,45,1,163,1,43.93,3.64
A-S08,8,12,B,0.751,P1,ACTIVE,0,226,76,1,222,1,3.46,32.29
A-S08,8,13,A,0.802,P1,TERMINATED,1,523,91,1,303,0,15.02,1.24
A-S08,8,14,B,0.243,P4,ACTIVE,0,50,101,1,129,1,21.32,18.33
A-S08,8,15,C,0.415,P3,ACTIVE,0,350,113,1,163,1,33.96,38.26
A-S08,8,16,A,0.578,P2,ACTIVE,0,229,22,1,7,1,28.53,34.18
A-S08,8,17,B,0.515,P2,ACTIVE,0,293,8,1,192,1,48.37,32.19
A-S08,8,18,B,0.134,P4,ACTIVE,0,24,46,1,190,1,27.03,9.43
A-S08,8,19,B,0.881,P1,TERMINATED,1,303,42,1,234,1,8.16,23.3
A-S08,8,20,A,0.1,P4,ACTIVE,0,63,62,1,252,1,49.17,26.26
A-S08,8,21,A,0.787,P1,ACTIVE,0,241,110,1,482,1,43.03,25.05
A-S08,8,22,A,0.472,P3,ACTIVE,0,453,59,1,271,1,33.89,40.94
A-S08,8,23,B,0.546,P2,ACTIVE,0,199,23,1,286,1,31.11,10.25
A-S08,8,24,A,0.763,P1,ACTIVE,0,49,124,1,411,1,31.27,40.05
A-S08,8,25,B,0.398,P3,ACTIVE,0,279,78,1,236,1,17.74,13.81
A-S08,8,26,B,0.94,P1,TERMINATED,1,581,129,1,488,1,41.16,29.39
A-S08,8,27,C,0.153,P4,ACTIVE,0,44,81,1,148,1,22.56,10.07
A-S08,8,28,B,0.222,P4,ACTIVE,0,58,13,0,10,1,37.5,33.9
A-S08,8,29,C,0.582,P2,ACTIVE,0,728,26,1,1,1,10.58,48.59
A-S08,8,30,A,0.498,P3,ACTIVE,0,31,46,1,114,1,34.61,16.37
A-S08,8,31,B,0.705,P2,ACTIVE,0,339,177,1,31,1,16.38,48.54
A-S08,8,32,B,0.908,P1,ACTIVE,0,1428,142,1,143,1,3.33,28.53
A-S08,8,33,B,0.602,P2,ACTIVE,0,45,28,1,159,0,30.78,25.92
A-S08,8,34,C,0.2,P4,ACTIVE,0,89,235,1,46,1,43.69,36.93
A-S08,8,35,A,0.699,P2,ACTIVE,0,98,118,1,166,0,18.25,0.62
A-S08,8,36,B,0.613,P2,TERMINATED,1,508,87,1,588,1,16.19,32.65
A-S08,8,37,A,0.154,P4,ACTIVE,0,89,86,1,97,1,18.49,11.38
A-S08,8,38,A,0.406,P3,ACTIVE,0,533,96,1,130,1,2.59,39.33
A-S08,8,39,A,0.28,P3,ACTIVE,0,116,56,1,153,1,39.5,26.55
A-S08,8,40,B,0.794,P1,ACTIVE,0,787,46,1,103,0,35.87,17.67
A-S08,8,41,A,0.302,P3,ACTIVE,0,469,88,1,549,1,35.95,0.4
A-S08,8,42,C,0.613,P2,TERMINATED,1,1198,25,1,86,0,9.55,10.5
A-S08,8,43,A,0.75,P2,ACTIVE,0,159,6,1,327,1,49.63,20.5
A-S08,8,44,A,0.582,P2,ACTIVE,0,172,14,1,134,0,23.84,19.29
A-S08,8,45,C,0.723,P2,ACTIVE,0,104,162,1,84,1,13.69,24.26
A-S08,8,46,A,0.497,P3,ACTIVE,0,336,26,1,164,0,4.54,48.39
A-S08,8,47,A,0.935,P1,TERMINATED,1,388,40,0,40,1,6.67,23.26
A-S08,8,48,A,0.129,P4,ACTIVE,0,87,88,1,308,1,47.97,41.77
A-S08,8,49,A,0.684,P2,ACTIVE,0,34,68,1,482,1,15.18,32.13
A-S08,8,50,A,0.75,P2,TERMINATED,1,469,89,1,196,1,18.24,41.08
A-S08,8,51,B,0.379,P3,ACTIVE,0,178,43,1,147,0,11.31,36.64
A-S08,8,52,B,0.46,P3,ACTIVE,0,241,43,1,93,0,18.18,9.14
A-S08,8,53,B,0.692,P2,ACTIVE,0,306,34,1,321,1,11.98,43.25
A-S08,8,54,A,0.842,P1,ACTIVE,0,354,43,1,90,0,11.83,44.95
A-S08,8,55,B,0.662,P2,ACTIVE,0,316,5,1,206,1,37.35,2.32
A-S08,8,56,B,0.462,P3,ACTIVE,0,558,29,1,147,1,4.73,21.29
A-S08,8,57,C,0.883,P1,ACTIVE,0,496,86,1,172,1,34.09,48.67
