scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S07,4,69,A,0.682,P2,TERMINATED,1,175,120,1,186,1,0.94,30.32
A-S07,4,70,A,0.776,P1,ACTIVE,0,119,31,1,240,1,15.58,21.55
A-S07,4,71,A,0.147,P4,ACTIVE,0,204,154,1,425,1,21.43,8.23
A-S07,4,72,A,0.852,P1,TERMINATED,1,96,15,1,490,1,2.98,17.76
A-S07,4,73,A,0.39,P3,ACTIVE,0,28,104,1,524,1,18.22,32.28
A-S07,4,74,B,0.487,P3,ACTIVE,0,138,21,1,255,1,12.09,16.98
A-S07,4,75,B,0.398,P3,ACTIVE,0,629,26,0,148,1,21.87,18.2
A-S07,4,76,C,0.409,P3,TERMINATED,1,41,50,1,111,0,18.4,38.45
A-S07,4,77,A,0.303,P3,ACTIVE,0,666,77,1,325,1,20.3,45.04
A-S07,4,78,C,0.42,P3,TERMINATED,1,62,124,1,433,0,28.3,5.4
A-S07,4,79,C,0.122,P4,TERMINATED,1,28,174,1,7,0,49.27,33.44
A-S07,4,80,C,0.264,P3,TERMINATED,1,400,49,1,214,0,15.03,8.93
A-S07,5,1,A,0.648,P2,TERMINATED,1,66,39,0,32,1,18.8,9.33
A-S07,5,2,B,0.606,P2,TERMINATED,1,405,24,1,347,0,26.73,28.66
A-S07,5,3,A,0.924,P1,ACTIVE,0,140,100,1,53,1,42.84,26.12
A-S07,5,4,B,0.392,P3,TERMINATED,1,343,111,1,147,1,16.78,31.09
A-S07,5,5,A,0.281,P3,ACTIVE,0,492,114,1,237,1,13.57,10.69
A-S07,5,6,B,0.157,P4,ACTIVE,0,14,121,1,24,1,42.19,24.08
A-S07,5,7,B,0.858,P1,TERMINATED,1,104,84,1,118,1,7.01,35.46
A-S07,5,8,A,0.106,P4,ACTIVE,0,812,48,1,118,1,35.25,37.23
A-S07,5,9,A,0.631,P2,ACTIVE,0,40,82,1,241,1,37.08,23.2
A-S07,5,10,A,0.247,P4,ACTIVE,0,399,119,1,67,0,27.94,3.57
A-S07,5,11,B,0.555,P2,ACTIVE,0,482,77,0,73,1,7.64,30.12
A-S07,5,12,C,0.419,P3,TERMINATED,1,31,85,1,36,0,30.98,46.14
A-S07,5,13,C,0.73,P2,ACTIVE,0,449,214,0,317,1,25.82,14.22
A-S07,5,14,B,0.196,P4,ACTIVE,0,272,45,1,398,1,45.89,20.55
A-S07,5,15,A,0.687,P2,TERMINATED,1,382,222,0,116,1,36.7,21.56
A-S07,5,16,C,0.916,P1,ACTIVE,0,18,42,0,55,1,14.14,22.06
A-S07,5,17,A,0.313,P3,TERMINATED,1,441,62,0,332,1,12.61,12.22
A-S07,5,18,A,0.494,P3,TERMINATED,1,292,91,0,64,1,26.62,47.15
A-S07,5,19,A,0.388,P3,TERMINATED,1,1691,93,0,89,1,25.74,13
A-S07,5,20,A,0.924,P1,TERMINATED,1,487,31,0,102,0,0.07,37.23
A-S07,5,21,C,0.439,P3,ACTIVE,0,687,25,1,136,0,36.48,23.9
A-S07,5,22,C,0.763,P1,ACTIVE,0,185,59,1,523,1,10.47,31.72
A-S07,5,23,B,0.142,P4,ACTIVE,0,24,33,0,1,1,42.88,26.1
A-S07,5,24,A,0.847,P1,ACTIVE,0,74,71,0,182,1,28.85,34.74
A-S07,5,25,A,0.248,P4,ACTIVE,0,358,79,0,224,1,26.67,7.11
A-S07,5,26,B,0.374,P3,TERMINATED,1,20,64,0,128,0,35.4,35.65
A-S07,5,27,C,0.632,P2,ACTIVE,0,675,58,1,42,1,37.07,11.17
A-S07,5,28,A,0.644,P2,TERMINATED,1,293,127,1,98,1,4.54,24.13
A-S07,5,29,C,0.412,P3,ACTIVE,0,157,161,1,426,1,23.34,27
A-S07,5,30,A,0.769,P1,ACTIVE,0,396,61,0,369,1,15.24,34.01
A-S07,5,31,B,0.925,P1,ACTIVE,0,26,107,1,155,1,7.46,30.18
A-S07,5,32,B,0.302,P3,ACTIVE,0,31,139,0,467,1,49.39,14.09
A-S07,5,33,C,0.135,P4,ACTIVE,0,234,87,1,11,1,47.53,17.86
A-S07,5,34,B,0.672,P2,TERMINATED,1,187,34,0,74,0,4.77,36.76
A-S07,5,35,C,0.289,P3,ACTIVE,0,696,74,1,588,1,47.36,38.19
A-S07,5,36,C,0.886,P1,ACTIVE,0,659,15,0,41,1,7.52,0.98
A-S07,5,37,B,0.942,P1,ACTIVE,0,57,91,0,18,0,3.54,26.45
A-S07,5,38,A,0.909,P1,TERMINATED,1,495,5,0,190,0,3.9,3.54
A-S07,5,39,A,0.462,P3,TERMINATED,1,134,36,0,312,1,47.89,15.49
A-S07,5,40,C,0.218,P4,ACTIVE,0,506,77,1,43,0,41.34,38.16
A-S07,5,41,B,0.946,P1,TERMINATED,1,590,15,1,83,0,32.53,31.61
A-S07,5,42,B,0.503,P2,TERMINATED,1,199,13,1,96,0,0.92,36.69
A-S07,5,43,A,0.124,P4,ACTIVE,0,536,213,0,126,1,31.28,45.25
A-S07,5,44,A,0.717,P2,ACTIVE,0,213,178,1,281,1,1.96,19.22
A-S07,5,45,B,0.647,P2,TERMINATED,1,20,10,1,222,1,14.5,11.07
A-S07,5,46,A,0.115,P4,ACTIVE,0,284,34,1,90,1,24.73,18.89
A-S07,5,47,A,0.151,P4,TERMINATED,1,329,30,0,21,1,22.97,12.31
A-S07,5,48,B,0.891,P1,ACTIVE,0,33,50,0,388,1,29,0.36
A-S07,5,49,B,0.547,P2,ACTIVE,0,436,102,1,258,1,29.53,18.32
A-S07,5,50,C,0.529,P2,ACTIVE,0,48,3,1,146,1,32.45,33.75
A-S07,5,51,B,0.643,P2,TERMINATED,1,552,112,0,27,1,20.79,38.93
A-S07,5,52,B,0.196,P4,TERMINATED,1,407,27,1,196,0,38.84,35.11
A-S07,5,53,A,0.174,P4,TERMINATED,1,654,113,1,203,1,23.12,37.13
A-S07,5,54,B,0.228,P4,ACTIVE,0,150,94,0,278,1,44.91,44.5
A-S07,5,55,A,0.215,P4,ACTIVE,0,83,105,1,424,1,45.51,27.75
A-S07,5,56,B,0.354,P3,TERMINATED,1,89,77,1,124,0,4.69,35.46
A-S07,5,57,A,0.453,P3,ACTIVE,0,24,30,1,222,1,25.81,4.72
A-S07,5,58,A,0.554,P2,TERMINATED,1,184,67,1,77,1,27.12,49.91
A-S07,5,59,B,0.312,P3,ACTIVE,0,181,25,1,53,1,20.89,36.01
A-S07,5,60,C,0.605,P2,TERMINATED,1,456,33,1,292,0,10.96,38.31
A-S07,5,61,A,0.794,P1,ACTIVE,0,601,16,1,119,1,40.54,22.79
A-S07,5,62,A,0.387,P3,ACTIVE,0,131,19,1,115,1,0.3,1.44
A-S07,5,63,A,0.807,P1,TERMINATED,1,92,3,1,62,0,10.69,28.07
A-S07,5,64,A,0.382,P3,ACTIVE,0,196,88,0,271,1,17.14,16.38
A-S07,5,65,C,0.401,P3,ACTIVE,0,119,47,1,262,0,28.86,35.41
A-S07,5,66,C,0.854,P1,ACTIVE,0,99,186,1,150,1,44.7,47.39
A-S07,5,67,B,0.284,P3,TERMINATED,1,72,41,0,314,1,48.3,49.2
A-S07,5,68,C,0.15,P4,ACTIVE,0,180,170,0,172,1,19.05,36.26
A-S07,5,69,C,0.592,P2,TERMINATED,1,141,200,1,237,1,4.77,32.23
A-S07,5,70,A,0.506,P2,ACTIVE,0,73,370,0,467,1,26.98,4.97
A-S07,5,71,A,0.824,P1,ACTIVE,0,270,149,1,528,1,6.49,42.66
A-S07,5,72,A,0.781,P1,ACTIVE,0,238,69,1,38,1,19.82,18.45
A-S07,5,73,A,0.863,P1,TERMINATED,1,73,69,1,310,0,23.84,28.44
A-S07,5,74,A,0.239,P4,ACTIVE,0,317,73,1,175,1,46.42,21.57
A-S07,5,75,A,0.573,P2,ACTIVE,0,187,16,0,94,1,18.78,5.43
A-S07,5,76,A,0.301,P3,ACTIVE,0,570,91,1,215,1,22.45,42.84
A-S07,5,77,B,0.537,P2,TERMINATED,1,499,59,1,326,1,34.39,43.08
A-S07,5,78,A,0.527,P2,ACTIVE,0,164,115,1,40,1,4.58,41.63
A-S07,5,79,B,0.465,P3,TERMINATED,1,534,118,1,275,1,0.36,26.31
A-S07,5,80,A,0.655,P2,ACTIVE,0,367,138,1,126,1,19.34,41.53
A-S07,6,1,C,0.828,P1,TERMINATED,1,675,20,0,677,0,17.99,1.37
A-S07,6,2,A,0.409,P3,ACTIVE,0,124,161,0,69,1,4.16,42.09
A-S07,6,3,B,0.806,P1,ACTIVE,0,211,178,1,395,1,18.77,20.56
A-S07,6,4,B,0.137,P4,ACTIVE,0,108,53,1,83,1,47.01,33.13
A-S07,6,5,A,0.531,P2,ACTIVE,0,56,205,1,153,1,47.18,7.82
A-S07,6,6,B,0.202,P4,ACTIVE,0,553,57,0,393,1,7.24,15.35
A-S07,6,7,A,0.602,P2,TERMINATED,1,274,24,0,3,1,48.5,1.05
A-S07,6,8,A,0.304,P3,ACTIVE,0,118,53,1,125,1,24.38,12.66
A-S07,6,9,C,0.839,P1,ACTIVE,0,192,77,1,275,1,6.77,30.74
A-S07,6,10,A,0.381,P3,ACTIVE,0,953,22,1,297,1,39.52,32.06
A-S07,6,11,A,0.508,P2,TERMINATED,1,106,43,1,148,1,22.81,9.27
A-S07,6,12,A,0.588,P2,ACTIVE,0,58,6,1,171,1,24.8,44.28
A-S07,6,13,A,0.417,P3,ACTIVE,0,588,108,0,158,1,25.43,19.13
A-S07,6,14,B,0.664,P2,TERMINATED,1,43,70,1,261,1,20.3,17.53
A-S07,6,15,C,0.4,P3,ACTIVE,0,110,12,0,129,1,30.63,10.35
A-S07,6,16,A,0.478,P3,ACTIVE,0,53,105,1,122,1,6.93,2.87
A-S07,6,17,A,0.326,P3,TERMINATED,1,76,290,1,252,1,46.24,19.54
A-S07,6,18,A,0.465,P3,ACTIVE,0,116,166,1,243,1,17.79,37.8
A-S07,6,19,A,0.241,P4,TERMINATED,1,283,41,1,165,0,6.77,47.93
A-S07,6,20,B,0.408,P3,ACTIVE,0,250,3,0,282,0,19.46,5.82
A-S07,6,21,B,0.244,P4,ACTIVE,0,222,20,0,151,0,33.39,13.49
A-S07,6,22,A,0.862,P1,ACTIVE,0,233,62,1,98,1,25.85,3.86
A-S07,6,23,A,0.8,P1,ACTIVE,0,15,2,0,87,1,7.1,7.96
A-S07,6,24,A,0.773,P1,TERMINATED,1,277,160,1,52,1,22.18,42.1
A-S07,6,25,A,0.728,P2,TERMINATED,1,686,78,1,97,0,17.74,40.42
A-S07,6,26,C,0.517,P2,ACTIVE,0,98,13,1,214,1,27.21,16.76
A-S07,6,27,B,0.825,P1,TERMINATED,1,299,45,1,139,1,23.08,11.33
A-S07,6,28,B,0.153,P4,TERMINATED,1,358,100,0,681,1,37.22,49.01
A-S07,6,29,A,0.17,P4,ACTIVE,0,687,90,1,134,1,18.53,7.23
A-S07,6,30,B,0.421,P3,ACTIVE,0,265,131,0,99,1,45.57,11.27
A-S07,6,31,C,0.3,P3,TERMINATED,1,218,84,1,83,1,0.26,14.73
A-S07,6,32,C,0.555,P2,ACTIVE,0,637,15,1,31,1,4.84,41.48
A-S07,6,33,C,0.2,P4,ACTIVE,0,311,95,1,81,1,46,16.32
A-S07,6,34,A,0.338,P3,ACTIVE,0,262,113,0,418,1,40.56,17.57
A-S07,6,35,C,0.12,P4,ACTIVE,0,455,111,1,285,1,25.16,17.05
A-S07,6,36,B,0.15,P4,ACTIVE,0,205,120,0,115,0,23.6,20.03
A-S07,6,37,B,0.193,P4,TERMINATED,1,285,154,1,8,0,22.94,6.68
A-S07,6,38,A,0.536,P2,TERMINATED,1,501,39,1,122,1,40.15,37.94
A-S07,6,39,A,0.604,P2,TERMINATED,1,224,130,1,34,1,20.21,9.95
A-S07,6,40,B,0.443,P3,TERMINATED,1,9,102,0,49,1,8.6,24.61
A-S07,6,41,B,0.55,P2,TERMINATED,1,35,66,1,284,0,19.78,16.39
A-S07,6,42,A,0.664,P2,ACTIVE,0,368,81,1,188,1,25.27,46.66
A-S07,6,43,A,0.811,P1,TERMINATED,1,30,63,1,292,1,12.92,34.11
A-S07,6,44,C,0.304,P3,TERMINATED,1,193,0,1,397,1,1.32,26.23
A-S07,6,45,B,0.251,P3,TERMINATED,1,323,295,1,238,1,22.06,48.19
A-S07,6,46,B,0.226,P4,ACTIVE,0,100,26,1,471,1,38.57,42.47
A-S07,6,47,A,0.851,P1,TERMINATED,1,24,146,1,87,0,22.72,9.98
A-S07,6,48,A,0.665,P2,ACTIVE,0,210,36,0,184,1,35.05,33.71
A-S07,6,49,A,0.194,P4,ACTIVE,0,641,13,1,345,1,17.73,15.42
A-S07,6,50,A,0.864,P1,TERMINATED,1,146,61,1,60,1,21.04,23.7
A-S07,6,51,A,0.917,P1,ACTIVE,0,1236,2,1,93,1,35.85,26.89
A-S07,6,52,B,0.836,P1,ACTIVE,0,183,99,1,353,1,20.74,4.19
A-S07,6,53,A,0.428,P3,ACTIVE,0,100,86,1,48,1,10.44,47.53
A-S07,6,54,B,0.333,P3,ACTIVE,0,144,120,1,22,1,23.22,47.76
A-S07,6,55,A,0.828,P1,TERMINATED,1,287,165,1,202,0,44.67,13.79
A-S07,6,56,A,0.706,P2,ACTIVE,0,48,39,1,78,0,25.02,36.66
A-S07,6,57,A,0.66,P2,ACTIVE,0,950,166,1,75,1,40.59,34.31
A-S07,6,58,B,0.157,P4,ACTIVE,0,218,16,1,363,0,1.19,43.27
A-S07,6,59,A,0.785,P1,TERMINATED,1,4,72,0,172,1,22.15,32.15
A-S07,6,60,C,0.221,P4,TERMINATED,1,17,36,1,240,1,41.42,28.63
A-S07,6,61,A,0.215,P4,ACTIVE,0,132,171,0,194,1,14.69,16.37
A-S07,6,62,A,0.796,P1,TERMINATED,1,89,83,1,29,1,45.41,29.71
A-S07,6,63,C,0.149,P4,TERMINATED,1,88,120,1,25,1,18.5,3.85
A-S07,6,64,B,0.949,P1,ACTIVE,0,354,54,1,120,1,38,12.53
A-S07,6,65,A,0.505,P2,TERMINATED,1,509,60,1,368,1,44.51,44.46
A-S07,6,66,C,0.177,P4,ACTIVE,0,225,126,0,283,1,45.91,25.34
A-S07,6,67,B,0.285,P3,ACTIVE,0,202,45,1,314,1,48.31,42.58
A-S07,6,68,A,0.412,P3,ACTIVE,0,58,164,0,298,1,45.99,2.91
A-S07,6,69,C,0.87,P1,TERMINATED,1,439,85,1,284,1,32.22,1.21
A-S07,6,70,B,0.757,P1,TERMINATED,1,74,93,0,98,1,11.92,25.1
A-S07,6,71,A,0.646,P2,TERMINATED,1,366,83,0,32,0,32.42,41.33
A-S07,6,72,A,0.883,P1,TERMINATED,1,631,9,1,400,1,47.93,18.24
A-S07,6,73,C,0.387,P3,TERMINATED,1,175,56,0,133,1,5.89,28.25
A-S07,6,74,A,0.186,P4,ACTIVE,0,399,89,0,262,1,3.68,8.23
A-S07,6,75,C,0.46,P3,ACTIVE,0,271,124,1,199,1,47.93,47.05
A-S07,6,76,B,0.177,P4,ACTIVE,0,212,31,1,325,1,8.69,0.01
A-S07,6,77,A,0.608,P2,ACTIVE,0,303,127,0,396,1,26.92,20.31
A-S07,6,78,B,0.892,P1,TERMINATED,1,49,116,0,27,1,17.07,4.32
A-S07,6,79,C,0.771,P1,TERMINATED,1,138,122,0,94,0,9.3,33.18
A-S07,6,80,B,0.71,P2,TERMINATED,1,175,141,1,211,0,37.37,18.65
A-S07,7,1,B,0.449,P3,ACTIVE,0,26,98,1,61,1,45.8,3.31
A-S07,7,2,B,0.361,P3,TERMINATED,1,354,39,0,481,1,15.76,7.36
A-S07,7,3,C,0.379,P3,TERMINATED,1,1265,96,1,151,1,4.55,36.99
A-S07,7,4,A,0.603,P2,TERMINATED,1,104,106,0,47,1,48.92,40.98
A-S07,7,5,A,0.687,P2,ACTIVE,0,23,35,0,211,1,14.7,29.17
A-S07,7,6,C,0.804,P1,TERMINATED,1,42,6,0,16,1,17.72,16.32
A-S07,7,7,A,0.921,P1,ACTIVE,0,125,190,1,58,0,18.97,23.6
A-S07,7,8,C,0.111,P4,TERMINATED,1,178,129,1,129,1,1.65,35.69
A-S07,7,9,C,0.604,P2,ACTIVE,0,453,47,0,81,1,42.83,46.31
A-S07,7,10,B,0.612,P2,ACTIVE,0,280,110,1,283,1,31.56,41.84
A-S07,7,11,A,0.576,P2,ACTIVE,0,434,58,1,122,1,19.03,49.03
A-S07,7,12,C,0.519,P2,ACTIVE,0,134,28,1,33,1,33.63,48.61
A-S07,7,13,A,0.728,P2,ACTIVE,0,137,244,1,568,1,42.54,26.71
A-S07,7,14,B,0.25,P4,ACTIVE,0,25,38,1,168,1,28.68,25.71
A-S07,7,15,C,0.495,P3,ACTIVE,0,244,187,1,71,1,35.57,38.34
A-S07,7,16,B,0.365,P3,ACTIVE,0,280,66,0,60,1,13.7,19.15
A-S07,7,17,A,0.875,P1,ACTIVE,0,148,48,1,127,1,27.59,5.25
A-S07,7,18,C,0.762,P1,ACTIVE,0,438,13,1,74,1,28.22,33.72
A-S07,7,19,B,0.71,P2,TERMINATED,1,597,141,0,328,0,9.39,10.74
A-S07,7,20,A,0.775,P1,ACTIVE,0,200,35,0,171,1,40.97,10.52
A-S07,7,21,C,0.171,P4,TERMINATED,1,420,69,1,7,1,4.44,6.72
A-S07,7,22,B,0.454,P3,TERMINATED,1,263,8,1,157,1,24.72,13.11
A-S07,7,23,B,0.336,P3,TERMINATED,1,242,33,1,174,0,39.86,21
A-S07,7,24,B,0.512,P2,TERMINATED,1,422,315,1,530,1,10.33,20.73
A-S07,7,25,A,0.61,P2,TERMINATED,1,175,55,0,263,0,4.72,34.95
A-S07,7,26,C,0.466,P3,TERMINATED,1,121,66,1,456,1,26.3,24.62
A-S07,7,27,B,0.441,P3,ACTIVE,0,739,91,1,87,1,27.13,15.6
A-S07,7,28,B,0.375,P3,ACTIVE,0,1028,104,0,428,1,42.65,31.89
A-S07,7,29,B,0.477,P3,ACTIVE,0,345,32,1,307,0,6.36,26.87
A-S07,7,30,B,0.852,P1,ACTIVE,0,245,117,0,315,1,1.13,16.42
A-S07,7,31,B,0.182,P4,ACTIVE,0,889,42,1,18,0,21.07,28.99
A-S07,7,32,A,0.509,P2,ACTIVE,0,461,294,0,47,1,30.79,0.85
A-S07,7,33,C,0.267,P3,ACTIVE,0,115,41,1,142,0,32.62,49.25
A-S07,7,34,A,0.447,P3,TERMINATED,1,202,78,1,319,0,0.87,38.33
A-S07,7,35,B,0.86,P1,ACTIVE,0,333,54,1,188,1,16.82,20.29
A-S07,7,36,A,0.895,P1,TERMINATED,1,200,71,1,200,1,45.51,43.08
A-S07,7,37,A,0.195,P4,ACTIVE,0,159,183,1,151,1,43.49,39.97
A-S07,7,38,B,0.579,P2,TERMINATED,1,69,127,1,173,0,42.83,25.56
A-S07,7,39,B,0.566,P2,ACTIVE,0,188,45,0,195,0,30.48,10.92
A-S07,7,40,B,0.265,P3,ACTIVE,0,976,14,1,21,1,32.07,28.2
A-S07,7,41,A,0.364,P3,ACTIVE,0,508,50,0,311,1,0.45,49.12
A-S07,7,42,B,0.873,P1,TERMINATED,1,250,88,1,168,0,30.85,11.96
A-S07,7,43,B,0.811,P1,TERMINATED,1,350,29,0,240,1,16.31,23.21
A-S07,7,44,C,0.551,P2,ACTIVE,0,248,164,1,397,1,13.36,42.24
A-S07,7,45,B,0.268,P3,ACTIVE,0,392,98,0,415,1,47.31,10.65
A-S07,7,46,A,0.877,P1,TERMINATED,1,117,43,1,23,1,45.92,27.48
A-S07,7,47,B,0.879,P1,TERMINATED,1,166,158,1,214,0,23.65,6.05
A-S07,7,48,A,0.673,P2,ACTIVE,0,190,95,1,91,1,29.88,31.44
A-S07,7,49,A,0.534,P2,ACTIVE,0,773,280,1,506,1,38.07,26.04
A-S07,7,50,B,0.493,P3,TERMINATED,1,45,8,0,30,1,4.47,0.43
A-S07,7,51,B,0.524,P2,ACTIVE,0,177,47,0,221,1,23.84,2.31
A-S07,7,52,A,0.74,P2,TERMINATED,1,14,83,1,35,1,24.44,44.06
A-S07,7,53,A,0.766,P1,TERMINATED,1,13,53,1,139,1,7.48,38.97
A-S07,7,54,B,0.139,P4,ACTIVE,0,253,20,1,7,1,17.99,42.53
A-S07,7,55,A,0.608,P2,ACTIVE,0,79,53,1,90,1,5.26,9.33
A-S07,7,56,C,0.544,P2,ACTIVE,0,203,24,1,45,1,18.04,14.16
A-S07,7,57,B,0.419,P3,ACTIVE,0,196,145,1,118,1,3.71,31.02
A-S07,7,58,A,0.821,P1,TERMINATED,1,330,18,1,94,0,48.67,33.51
A-S07,7,59,A,0.537,P2,ACTIVE,0,200,106,1,63,1,41.49,40.13
A-S07,7,60,B,0.859,P1,TERMINATED,1,82,50,1,204,1,20.32,8.33
A-S07,7,61,B,0.69,P2,TERMINATED,1,155,46,1,201,0,5.25,39.87
A-S07,7,62,B,0.746,P2,ACTIVE,0,102,31,0,128,1,2.48,25.14
A-S07,7,63,A,0.54,P2,TERMINATED,1,328,261,1,286,0,22.09,39.18
A-S07,7,64,A,0.19,P4,ACTIVE,0,623,35,1,283,1,19.21,13.95
A-S07,7,65,B,0.45,P3,TERMINATED,1,81,38,1,92,0,29.11,34.64
A-S07,7,66,A,0.326,P3,ACTIVE,0,58,225,1,359,1,47.15,49.86
A-S07,7,67,A,0.818,P1,ACTIVE,0,307,46,0,187,1,4.38,40.34
A-S07,7,68,B,0.866,P1,TERMINATED,1,492,261,1,2,1,42.34,44.86
A-S07,7,69,B,0.52,P2,ACTIVE,0,696,76,1,98,1,23.65,33.92
A-S07,7,70,A,0.504,P2,TERMINATED,1,416,38,0,223,1,39.5,24.83
A-S07,7,71,A,0.845,P1,ACTIVE,0,52,31,0,136,1,5.85,21.57
A-S07,7,72,A,0.291,P3,ACTIVE,0,177,26,1,24,1,40.42,29.81
A-S07,7,73,B,0.517,P2,ACTIVE,0,467,75,0,266,1,37.54,49.57
A-S07,7,74,A,0.552,P2,ACTIVE,0,283,145,0,151,0,32.8,20.37
A-S07,7,75,B,0.256,P3,ACTIVE,0,119,107,1,84,1,44.65,28.17
A-S07,7,76,A,0.828,P1,ACTIVE,0,226,188,1,77,1,15.32,23.56
A-S07,7,77,A,0.224,P4,ACTIVE,0,16,83,1,331,1,45.23,29.77
A-S07,7,78,C,0.527,P2,TERMINATED,1,305,220,0,105,0,39.04,0.87
A-S07,7,79,C,0.566,P2,ACTIVE,0,199,25,0,406,1,3.25,14
A-S07,7,80,B,0.411,P3,ACTIVE,0,636,109,1,24,1,29.08,16.14
A-S07,8,1,B,0.903,P1,TERMINATED,1,176,3,1,307,1,21.99,0.53
A-S07,8,2,A,0.317,P3,TERMINATED,1,249,141,1,219,1,14.45,0.35
A-S07,8,3,A,0.203,P4,TERMINATED,1,244,87,1,324,1,3.34,10.95
A-S07,8,4,A,0.529,P2,ACTIVE,0,398,10,0,298,1,49.24,10.64
A-S07,8,5,C,0.469,P3,ACTIVE,0,257,28,0,138,1,40.82,49.57
A-S07,8,6,B,0.576,P2,ACTIVE,0,79,108,0,59,1,13.33,45.19
A-S07,8,7,A,0.777,P1,ACTIVE,0,7,37,1,235,1,26.49,31.13
A-S07,8,8,A,0.439,P3,TERMINATED,1,603,33,1,170,0,48.32,39.93
A-S07,8,9,C,0.164,P4,TERMINATED,1,337,181,0,131,0,47.4,47.82
A-S07,8,10,A,0.119,P4,ACTIVE,0,175,50,1,188,1,30.37,21.76
A-S07,8,11,B,0.378,P3,ACTIVE,0,165,70,1,444,1,15.73,12.78
A-S07,8,12,B,0.932,P1,TERMINATED,1,291,108,1,48,1,13.69,31.96
A-S07,8,13,B,0.929,P1,ACTIVE,0,252,76,1,39,1,4.06,11.82
A-S07,8,14,A,0.882,P1,ACTIVE,0,126,18,1,82,1,14.25,46.8
A-S07,8,15,A,0.726,P2,TERMINATED,1,115,82,1,185,0,14.03,12.53
A-S07,8,16,A,0.25,P3,ACTIVE,0,678,171,0,25,1,31.13,48.95
A-S07,8,17,B,0.599,P2,ACTIVE,0,33,124,1,52,0,12.11,29.63
A-S07,8,18,A,0.587,P2,ACTIVE,0,207,40,1,87,1,31.17,9.57
A-S07,8,19,B,0.449,P3,ACTIVE,0,575,131,1,177,0,43.48,0.38
A-S07,8,20,A,0.167,P4,ACTIVE,0,71,179,1,151,0,16.57,24.05
A-S07,8,21,A,0.921,P1,ACTIVE,0,251,3,1,125,1,2.18,29.68
A-S07,8,22,A,0.535,P2,TERMINATED,1,464,124,1,40,1,23.2,2.7
A-S07,8,23,B,0.462,P3,ACTIVE,0,198,45,1,58,1,38.12,2.77
A-S07,8,24,C,0.452,P3,ACTIVE,0,13,23,1,299,1,35.78,40.14
A-S07,8,25,A,0.777,P1,ACTIVE,0,145,278,0,90,1,3.92,18.21
A-S07,8,26,B,0.393,P3,TERMINATED,1,665,50,1,149,1,41.8,2.19
A-S07,8,27,A,0.412,P3,ACTIVE,0,12,153,1,113,1,40.99,37.71
A-S07,8,28,A,0.704,P2,ACTIVE,0,304,76,1,3,1,4.97,37.42
A-S07,8,29,C,0.57,P2,ACTIVE,0,30,74,0,273,1,39.62,47.41
A-S07,8,30,A,0.258,P3,ACTIVE,0,421,82,1,74,0,10.92,42.51
A-S07,8,31,A,0.786,P1,ACTIVE,0,483,38,0,280,1,25.07,17.81
A-S07,8,32,B,0.672,P2,ACTIVE,0,113,110,0,112,1,20.8,41.86
A-S07,8,33,A,0.722,P2,ACTIVE,0,100,113,1,247,1,48.3,17.4
A-S07,8,34,B,0.125,P4,ACTIVE,0,353,10,0,129,1,48.63,48.38
A-S07,8,35,B,0.546,P2,ACTIVE,0,32,43,0,96,1,44.75,44.63
A-S07,8,36,A,0.632,P2,ACTIVE,0,76,144,1,355,1,13.91,12.7
A-S07,8,37,B,0.653,P2,ACTIVE,0,484,144,1,127,1,41.97,1.33
A-S07,8,38,A,0.573,P2,TERMINATED,1,277,61,1,30,0,9.15,6.68
A-S07,8,39,A,0.517,P2,ACTIVE,0,264,24,1,110,1,6.47,18.85
A-S07,8,40,A,0.143,P4,ACTIVE,0,114,31,0,189,1,12.63,38.61
A-S07,8,41,A,0.493,P3,TERMINATED,1,400,173,1,491,0,24.77,43.17
A-S07,8,42,A,0.779,P1,TERMINATED,1,270,9,1,119,1,24.63,33.89
A-S07,8,43,C,0.619,P2,ACTIVE,0,118,35,1,265,1,31.06,2.05
A-S07,8,44,A,0.917,P1,ACTIVE,0,240,67,1,353,1,26.09,10.4
A-S07,8,45,B,0.884,P1,TERMINATED,1,588,15,1,99,1,39.22,6.61
A-S07,8,46,C,0.297,P3,ACTIVE,0,245,67,0,105,1,2.92,30.57
A-S07,8,47,A,0.747,P2,TERMINATED,1,178,0,1,69,0,26.04,9.71
A-S07,8,48,A,0.239,P4,ACTIVE,0,113,73,1,21,1,47.39,25.24
A-S07,8,49,A,0.697,P2,ACTIVE,0,201,65,1,268,1,49.91,8.24
A-S07,8,50,A,0.823,P1,ACTIVE,0,380,31,1,95,1,5.84,23.71
A-S07,8,51,B,0.218,P4,ACTIVE,0,501,43,1,116,1,7.08,19.28
A-S07,8,52,B,0.708,P2,TERMINATED,1,98,110,1,541,0,4.14,30.56
A-S07,8,53,A,0.709,P2,TERMINATED,1,147,7,0,163,1,37.29,21.7
A-S07,8,54,A,0.434,P3,TERMINATED,1,14,92,0,216,0,23.83,39.36
A-S07,8,55,A,0.813,P1,TERMINATED,1,703,66,1,127,0,7.77,25.47
A-S07,8,56,C,0.328,P3,ACTIVE,0,498,272,1,15,1,11.44,17.41
A-S07,8,57,A,0.853,P1,TERMINATED,1,527,4,1,320,1,36.04,8.77
