scenario,replication,entity_id,group,severity,severity_category,status,event,event_time,time_to_first_service,received_service,time_to_stage2,reached_stage2,x,y
A-S00,4,69,C,0.543,P2,ACTIVE,0,253,9,1,127,1,1.84,17.34
A-S00,4,70,B,0.874,P1,ACTIVE,0,992,70,0,29,1,19.82,14.28
A-S00,4,71,B,0.655,P2,TERMINATED,1,46,23,1,26,1,47.01,9.39
A-S00,4,72,B,0.569,P2,ACTIVE,0,206,53,0,162,1,16.06,20.79
A-S00,4,73,B,0.559,P2,TERMINATED,1,141,51,1,29,0,26.93,21.46
A-S00,4,74,B,0.628,P2,ACTIVE,0,411,33,1,98,1,26.9,47.27
A-S00,4,75,B,0.523,P2,ACTIVE,0,481,51,1,168,1,15.37,22.95
A-S00,4,76,A,0.596,P2,ACTIVE,0,254,143,1,474,1,5.44,0.75
A-S00,4,77,A,0.741,P2,TERMINATED,1,83,47,1,132,1,13.53,8.43
A-S00,4,78,C,0.368,P3,ACTIVE,0,468,115,1,617,1,34.31,29
A-S00,4,79,B,0.368,P3,TERMINATED,1,1503,6,1,406,1,23.06,27.88
A-S00,4,80,A,0.642,P2,ACTIVE,0,22,27,1,291,1,38.13,32.55
A-S00,5,1,A,0.589,P2,ACTIVE,0,415,91,0,184,0,39.36,33.99
A-S00,5,2,A,0.559,P2,TERMINATED,1,200,10,1,178,1,20.82,48.09
A-S00,5,3,B,0.659,P2,ACTIVE,0,28,25,1,23,1,5.48,7.3
A-S00,5,4,B,0.228,P4,ACTIVE,0,198,28,1,47,1,33.13,44.3
A-S00,5,5,B,0.425,P3,ACTIVE,0,37,36,0,132,0,14.38,9.13
A-S00,5,6,A,0.509,P2,TERMINATED,1,104,100,0,348,1,30.58,1.75
A-S00,5,7,C,0.624,P2,TERMINATED,1,734,69,1,210,0,3.65,9.62
A-S00,5,8,A,0.496,P3,TERMINATED,1,1290,65,1,161,0,12.31,0.34
A-S00,5,9,B,0.421,P3,ACTIVE,0,17,64,1,35,1,13.89,29.27
A-S00,5,10,C,0.395,P3,TERMINATED,1,614,92,1,171,0,10.85,6.81
A-S00,5,11,B,0.598,P2,ACTIVE,0,280,28,1,625,1,43.67,45.55
A-S00,5,12,A,0.122,P4,ACTIVE,0,196,27,0,102,0,8.36,2.32
A-S00,5,13,C,0.267,P3,ACTIVE,0,33,6,1,175,1,18.02,29.69
A-S00,5,14,B,0.322,P3,ACTIVE,0,146,48,1,226,0,47.84,3.32
A-S00,5,15,B,0.925,P1,TERMINATED,1,858,53,1,63,1,37.04,43.86
A-S00,5,16,A,0.832,P1,ACTIVE,0,456,38,0,36,1,6.38,24.57
A-S00,5,17,C,0.576,P2,ACTIVE,0,214,35,1,146,1,1.98,34.37
A-S00,5,18,A,0.621,P2,ACTIVE,0,55,154,1,171,0,36.22,3.87
A-S00,5,19,A,0.489,P3,ACTIVE,0,187,51,1,149,1,18.51,0.34
A-S00,5,20,A,0.462,P3,ACTIVE,0,767,48,1,648,1,47.99,39.95
A-S00,5,21,A,0.19,P4,ACTIVE,0,308,36,1,80,1,23.82,29.06
A-S00,5,22,A,0.346,P3,ACTIVE,0,117,52,1,160,0,35.55,6.82
A-S00,5,23,A,0.496,P3,TERMINATED,1,125,33,1,382,1,12.48,12.21
A-S00,5,24,C,0.685,P2,TERMINATED,1,287,43,1,90,0,20.24,4.23
A-S00,5,25,A,0.597,P2,ACTIVE,0,489,52,1,222,1,35.5,43.25
A-S00,5,26,B,0.851,P1,TERMINATED,1,318,16,1,80,0,37.88,43.33
A-S00,5,27,B,0.618,P2,TERMINATED,1,294,40,1,214,1,6.91,5.12
A-S00,5,28,C,0.498,P3,ACTIVE,0,184,64,1,270,0,12.72,8.25
A-S00,5,29,B,0.496,P3,ACTIVE,0,539,35,1,204,1,31.41,11.09
A-S00,5,30,A,0.122,P4,TERMINATED,1,842,17,0,100,0,42.73,14.47
A-S00,5,31,A,0.482,P3,ACTIVE,0,182,12,1,57,1,29.96,21.64
A-S00,5,32,B,0.239,P4,ACTIVE,0,18,58,0,36,1,48.01,35.2
A-S00,5,33,B,0.661,P2,ACTIVE,0,262,16,1,230,1,37.53,41.64
A-S00,5,34,A,0.706,P2,ACTIVE,0,245,132,1,57,1,40.42,18.92
A-S00,5,35,B,0.787,P1,ACTIVE,0,230,181,1,176,1,42.93,19.92
A-S00,5,36,B,0.174,P4,ACTIVE,0,1251,95,0,83,1,28.26,41.77
A-S00,5,37,A,0.322,P3,ACTIVE,0,93,93,1,279,0,41.55,42.73
A-S00,5,38,A,0.215,P4,ACTIVE,0,808,25,1,158,0,35.17,32.54
A-S00,5,39,A,0.456,P3,ACTIVE,0,346,1,1,464,1,44.4,38.99
A-S00,5,40,B,0.796,P1,TERMINATED,1,93,17,1,3,0,28.47,11.3
A-S00,5,41,B,0.236,P4,ACTIVE,0,293,25,1,15,1,30.66,37.15
A-S00,5,42,B,0.285,P3,ACTIVE,0,168,144,1,92,1,2.76,24.95
A-S00,5,43,A,0.369,P3,ACTIVE,0,223,199,0,82,1,6.62,0.4
A-S00,5,44,B,0.353,P3,ACTIVE,0,151,109,1,498,1,48.96,36.19
A-S00,5,45,C,0.203,P4,ACTIVE,0,273,43,1,192,1,41.99,20.63
A-S00,5,46,A,0.259,P3,TERMINATED,1,284,70,1,53,1,42.81,48.67
A-S00,5,47,A,0.316,P3,ACTIVE,0,74,70,1,96,1,47.8,26.45
A-S00,5,48,A,0.257,P3,ACTIVE,0,293,8,0,273,1,16.95,6.73
A-S00,5,49,A,0.827,P1,ACTIVE,0,63,11,1,145,1,32.93,43.93
A-S00,5,50,B,0.199,P4,ACTIVE,0,726,40,1,275,1,15.44,13.44
A-S00,5,51,A,0.791,P1,ACTIVE,0,11,93,0,211,1,12.5,28.53
A-S00,5,52,A,0.386,P3,TERMINATED,1,811,151,0,555,1,42.38,15.21
A-S00,5,53,B,0.362,P3,ACTIVE,0,296,81,1,305,1,30.12,32.39
A-S00,5,54,C,0.284,P3,TERMINATED,1,134,67,0,424,1,21.99,23.2
A-S00,5,55,A,0.6,P2,ACTIVE,0,18,9,0,218,0,15.38,39.38
A-S00,5,56,C,0.868,P1,TERMINATED,1,271,99,1,342,1,18.62,11.9
A-S00,5,57,B,0.601,P2,ACTIVE,0,178,98,0,422,1,28.58,33.28
A-S00,5,58,B,0.174,P4,ACTIVE,0,185,21,1,288,0,38.57,9.89
A-S00,5,59,B,0.935,P1,TERMINATED,1,998,90,1,474,0,29.66,8.93
A-S00,5,60,B,0.572,P2,ACTIVE,0,90,20,1,578,0,9.42,4.4
A-S00,5,61,C,0.189,P4,ACTIVE,0,718,131,1,470,0,1.11,2.52
A-S00,5,62,A,0.196,P4,ACTIVE,0,279,96,1,422,1,28.99,29.55
A-S00,5,63,A,0.426,P3,ACTIVE,0,602,117,1,288,1,47.73,11.16
A-S00,5,64,C,0.373,P3,ACTIVE,0,441,13,1,335,1,30.19,34.98
A-S00,5,65,B,0.607,P2,TERMINATED,1,587,149,0,167,1,36.78,1.98
A-S00,5,66,A,0.742,P2,ACTIVE,0,243,1,1,217,1,41.15,24.24
A-S00,5,67,B,0.285,P3,ACTIVE,0,169,38,1,328,0,36.42,3.65
A-S00,5,68,C,0.443,P3,TERMINATED,1,5,13,1,227,1,49.78,2.59
A-S00,5,69,B,0.513,P2,TERMINATED,1,20,86,1,54,0,15.49,27.43
A-S00,5,70,A,0.16,P4,ACTIVE,0,313,258,1,193,1,35.04,35.83
A-S00,5,71,B,0.241,P4,ACTIVE,0,161,19,1,242,1,9.78,26.57
A-S00,5,72,B,0.318,P3,ACTIVE,0,417,38,1,504,0,38.03,30.5
A-S00,5,73,B,0.463,P3,ACTIVE,0,307,81,1,274,1,43.21,7.7
A-S00,5,74,A,0.492,P3,ACTIVE,0,69,102,0,563,1,29.58,27.79
A-S00,5,75,B,0.812,P1,TERMINATED,1,430,56,1,135,1,3.49,31.26
A-S00,5,76,B,0.903,P1,TERMINATED,1,1220,22,1,240,0,40.57,10.31
A-S00,5,77,A,0.523,P2,TERMINATED,1,30,103,1,161,0,43.99,12.06
A-S00,5,78,B,0.702,P2,ACTIVE,0,282,20,1,215,1,39.72,43.81
A-S00,5,79,B,0.549,P2,ACTIVE,0,369,37,1,338,1,1.36,40.18
A-S00,5,80,B,0.41,P3,ACTIVE,0,409,120,1,265,1,39.87,7.26
A-S00,6,1,A,0.268,P3,TERMINATED,1,260,12,1,116,0,22.36,23.54
A-S00,6,2,A,0.787,P1,TERMINATED,1,515,115,1,392,1,24.66,44.97
A-S00,6,3,B,0.668,P2,ACTIVE,0,638,48,0,99,1,21.09,29.34
A-S00,6,4,A,0.474,P3,ACTIVE,0,67,34,1,399,1,36.41,24.82
A-S00,6,5,A,0.427,P3,ACTIVE,0,751,18,1,156,0,46.72,45.77
A-S00,6,6,B,0.738,P2,TERMINATED,1,193,75,0,163,0,31.45,18.74
A-S00,6,7,A,0.612,P2,TERMINATED,1,48,6,1,188,1,49.3,43.18
A-S00,6,8,A,0.192,P4,ACTIVE,0,88,161,1,76,1,31.5,16.85
A-S00,6,9,A,0.838,P1,TERMINATED,1,223,18,1,47,1,44.97,6.6
A-S00,6,10,A,0.765,P1,ACTIVE,0,327,1,1,87,1,17.75,23.4
A-S00,6,11,A,0.839,P1,TERMINATED,1,190,3,1,116,0,38.73,39.51
A-S00,6,12,C,0.711,P2,TERMINATED,1,687,336,0,107,1,26.17,27.25
A-S00,6,13,C,0.59,P2,ACTIVE,0,72,30,1,769,1,49.21,6.9
A-S00,6,14,A,0.48,P3,TERMINATED,1,192,75,0,118,1,35.41,20.62
A-S00,6,15,A,0.527,P2,ACTIVE,0,126,206,1,174,1,22.34,16.37
A-S00,6,16,B,0.564,P2,ACTIVE,0,400,14,1,50,1,37.4,49.84
A-S00,6,17,A,0.893,P1,TERMINATED,1,499,90,0,216,1,3.63,42.54
A-S00,6,18,C,0.102,P4,ACTIVE,0,200,67,1,154,1,26.28,9.47
A-S00,6,19,A,0.32,P3,ACTIVE,0,598,18,0,125,1,0.76,29.21
A-S00,6,20,A,0.288,P3,ACTIVE,0,180,14,0,18,1,7.66,35.1
A-S00,6,21,C,0.121,P4,TERMINATED,1,792,89,1,105,1,17.4,42.47
A-S00,6,22,C,0.947,P1,ACTIVE,0,155,34,1,54,0,39.24,44.26
A-S00,6,23,B,0.342,P3,ACTIVE,0,544,39,1,103,1,16.28,19.14
A-S00,6,24,B,0.663,P2,ACTIVE,0,123,25,1,350,0,5.24,45.3
A-S00,6,25,A,0.155,P4,ACTIVE,0,189,88,1,73,0,18.25,25.23
A-S00,6,26,C,0.524,P2,ACTIVE,0,15,62,1,214,1,6.94,46.31
A-S00,6,27,C,0.374,P3,ACTIVE,0,151,37,1,340,1,18.09,0.19
A-S00,6,28,A,0.877,P1,ACTIVE,0,98,80,1,33,1,13.63,35.25
A-S00,6,29,B,0.57,P2,ACTIVE,0,526,58,0,447,1,18.11,27.58
A-S00,6,30,C,0.589,P2,TERMINATED,1,16,100,1,374,1,30.72,1.96
A-S00,6,31,B,0.855,P1,TERMINATED,1,27,61,1,171,0,5.84,32.09
A-S00,6,32,B,0.79,P1,ACTIVE,0,246,103,0,155,1,33.25,4.7
A-S00,6,33,A,0.591,P2,TERMINATED,1,140,31,1,192,1,44,46.31
A-S00,6,34,B,0.813,P1,TERMINATED,1,978,35,1,466,1,31.58,25.27
A-S00,6,35,C,0.653,P2,TERMINATED,1,4,10,1,72,0,14.2,49.69
A-S00,6,36,A,0.901,P1,TERMINATED,1,223,24,1,13,1,3.87,5.33
A-S00,6,37,B,0.839,P1,TERMINATED,1,83,83,1,37,0,19.85,26.46
A-S00,6,38,B,0.133,P4,ACTIVE,0,246,23,1,258,1,24.87,1.19
A-S00,6,39,B,0.304,P3,ACTIVE,0,240,139,1,168,1,9.2,11.29
A-S00,6,40,A,0.852,P1,ACTIVE,0,128,38,0,145,1,3.79,5.21
A-S00,6,41,C,0.832,P1,TERMINATED,1,63,16,0,489,0,0.63,28.17
A-S00,6,42,B,0.169,P4,TERMINATED,1,236,92,1,274,0,48.15,1.18
A-S00,6,43,B,0.549,P2,ACTIVE,0,143,157,1,32,1,29.71,5.76
A-S00,6,44,A,0.551,P2,TERMINATED,1,104,82,0,126,1,49.87,43.73
A-S00,6,45,C,0.697,P2,TERMINATED,1,122,42,1,102,0,38.2,28.19
A-S00,6,46,A,0.836,P1,ACTIVE,0,428,69,1,118,1,26.43,35.69
A-S00,6,47,B,0.52,P2,TERMINATED,1,37,26,1,177,1,12.68,22.98
A-S00,6,48,C,0.207,P4,ACTIVE,0,603,70,1,131,1,45.02,5.95
A-S00,6,49,A,0.3,P3,ACTIVE,0,24,46,1,75,1,46.7,37.55
A-S00,6,50,A,0.345,P3,ACTIVE,0,197,129,1,192,1,32.78,35.9
A-S00,6,51,A,0.787,P1,TERMINATED,1,200,5,1,148,1,34.98,21.32
A-S00,6,52,A,0.478,P3,TERMINATED,1,262,168,1,365,1,18.29,18.96
A-S00,6,53,B,0.407,P3,ACTIVE,0,199,63,1,5,0,1.76,31.86
A-S00,6,54,C,0.486,P3,ACTIVE,0,34,91,1,62,1,43.9,23.16
A-S00,6,55,A,0.646,P2,TERMINATED,1,125,16,1,240,0,44.11,46.75
A-S00,6,56,B,0.148,P4,ACTIVE,0,299,64,1,6,1,12.72,27.05
A-S00,6,57,B,0.512,P2,ACTIVE,0,378,11,0,137,1,49.1,21.07
A-S00,6,58,A,0.277,P3,ACTIVE,0,262,86,1,211,1,17,2.56
A-S00,6,59,B,0.262,P3,ACTIVE,0,26,60,1,344,1,10.14,17.23
A-S00,6,60,C,0.721,P2,TERMINATED,1,293,30,1,93,0,39.44,16.16
A-S00,6,61,A,0.109,P4,ACTIVE,0,72,33,1,415,0,8.07,39.32
A-S00,6,62,A,0.903,P1,TERMINATED,1,365,65,0,116,0,3.8,48.33
A-S00,6,63,A,0.372,P3,TERMINATED,1,535,106,1,71,1,25.92,2.09
A-S00,6,64,A,0.91,P1,TERMINATED,1,119,99,0,65,0,25.15,15.65
A-S00,6,65,A,0.59,P2,TERMINATED,1,280,14,1,34,0,29.84,23.42
A-S00,6,66,B,0.403,P3,ACTIVE,0,92,71,1,73,1,21.35,43.9
A-S00,6,67,C,0.424,P3,ACTIVE,0,190,28,1,72,1,19.37,1.58
A-S00,6,68,B,0.549,P2,ACTIVE,0,126,18,1,15,1,5.17,43.03
A-S00,6,69,C,0.268,P3,TERMINATED,1,49,182,1,409,0,21.28,12.73
A-S00,6,70,A,0.902,P1,ACTIVE,0,268,70,1,22,1,43.57,1.41
A-S00,6,71,A,0.151,P4,ACTIVE,0,62,52,1,102,1,20.02,49.15
A-S00,6,72,A,0.862,P1,ACTIVE,0,217,54,1,83,1,3.04,30.19
A-S00,6,73,C,0.534,P2,TERMINATED,1,35,35,1,318,1,35.85,46.66
A-S00,6,74,A,0.596,P2,ACTIVE,0,63,109,1,130,1,28.9,30.17
A-S00,6,75,B,0.549,P2,ACTIVE,0,24,22,1,103,1,35.19,46.05
A-S00,6,76,B,0.324,P3,ACTIVE,0,47,33,1,112,1,18.91,36.77
A-S00,6,77,A,0.869,P1,ACTIVE,0,149,56,1,601,1,31.08,44.9
A-S00,6,78,A,0.307,P3,ACTIVE,0,94,126,1,294,1,36.5,41.88
A-S00,6,79,A,0.568,P2,ACTIVE,0,209,131,1,39,1,30.22,40.15
A-S00,6,80,B,0.775,P1,TERMINATED,1,818,159,1,322,1,10.32,11.57
A-S00,7,1,A,0.601,P2,TERMINATED,1,472,58,1,91,1,22.91,1.79
A-S00,7,2,A,0.922,P1,TERMINATED,1,393,18,1,302,0,46.44,47.33
A-S00,7,3,C,0.173,P4,ACTIVE,0,299,179,1,109,0,48.75,29.33
A-S00,7,4,C,0.464,P3,TERMINATED,1,104,65,1,83,0,24.38,32.51
A-S00,7,5,B,0.255,P3,ACTIVE,0,514,33,1,379,1,16.66,2.8
A-S00,7,6,A,0.335,P3,ACTIVE,0,19,114,0,290,1,19.32,32.63
A-S00,7,7,A,0.211,P4,ACTIVE,0,92,177,1,32,1,29.58,45.78
A-S00,7,8,B,0.806,P1,ACTIVE,0,412,45,1,272,1,17.63,31.36
A-S00,7,9,C,0.243,P4,ACTIVE,0,79,1,1,656,1,30.99,40.26
A-S00,7,10,B,0.157,P4,ACTIVE,0,335,82,1,59,1,29.82,36.08
A-S00,7,11,B,0.922,P1,TERMINATED,1,139,35,0,296,1,18.43,18.88
A-S00,7,12,A,0.306,P3,ACTIVE,0,542,58,1,38,1,10.6,13.14
A-S00,7,13,B,0.397,P3,ACTIVE,0,994,142,1,42,1,0.64,43.97
A-S00,7,14,A,0.612,P2,ACTIVE,0,17,116,1,105,1,16.8,1.33
A-S00,7,15,C,0.413,P3,ACTIVE,0,350,84,1,266,1,45.62,15.78
A-S00,7,16,B,0.162,P4,ACTIVE,0,222,89,1,145,0,22.51,15.74
A-S00,7,17,B,0.618,P2,ACTIVE,0,147,62,1,209,1,20.92,0.63
A-S00,7,18,A,0.243,P4,ACTIVE,0,674,107,0,94,1,1.19,21.1
A-S00,7,19,A,0.192,P4,TERMINATED,1,271,55,1,5,0,33.35,3.69
A-S00,7,20,A,0.368,P3,ACTIVE,0,117,98,1,190,1,42.53,2.95
A-S00,7,21,B,0.319,P3,ACTIVE,0,34,49,1,56,1,11.34,23.17
A-S00,7,22,C,0.428,P3,TERMINATED,1,261,138,0,288,0,25.66,33.04
A-S00,7,23,A,0.499,P3,ACTIVE,0,335,61,0,407,1,35.7,8.83
A-S00,7,24,B,0.104,P4,ACTIVE,0,537,7,1,251,1,43.03,2.96
A-S00,7,25,C,0.236,P4,ACTIVE,0,261,85,1,226,1,40.06,29.72
A-S00,7,26,B,0.237,P4,TERMINATED,1,163,16,1,116,1,31.17,19.09
A-S00,7,27,C,0.251,P3,ACTIVE,0,170,44,1,300,1,46.46,48.07
A-S00,7,28,C,0.599,P2,TERMINATED,1,71,71,0,44,0,5.15,4.38
A-S00,7,29,A,0.115,P4,TERMINATED,1,136,55,0,139,0,8.75,18.72
A-S00,7,30,B,0.233,P4,ACTIVE,0,411,182,1,229,1,26.77,48.56
A-S00,7,31,B,0.136,P4,ACTIVE,0,144,101,1,397,1,29.32,26.1
A-S00,7,32,A,0.417,P3,ACTIVE,0,201,83,0,267,1,30.33,1.21
A-S00,7,33,A,0.726,P2,ACTIVE,0,368,72,1,193,1,20.29,41.34
A-S00,7,34,B,0.834,P1,TERMINATED,1,718,176,1,123,0,17.22,1.33
A-S00,7,35,C,0.407,P3,TERMINATED,1,33,53,1,29,0,16.93,48.34
A-S00,7,36,B,0.451,P3,ACTIVE,0,642,29,1,268,1,18.51,28.45
A-S00,7,37,A,0.647,P2,ACTIVE,0,139,77,1,78,1,8.51,0.33
A-S00,7,38,A,0.93,P1,ACTIVE,0,361,86,0,223,1,15.2,17.57
A-S00,7,39,B,0.101,P4,ACTIVE,0,151,102,1,93,1,35.8,39.85
A-S00,7,40,B,0.95,P1,TERMINATED,1,101,42,1,422,1,0.49,24.55
A-S00,7,41,B,0.344,P3,ACTIVE,0,540,22,1,236,1,32.95,10.95
A-S00,7,42,A,0.949,P1,TERMINATED,1,1000,181,1,385,0,11.44,0.15
A-S00,7,43,A,0.812,P1,TERMINATED,1,525,48,1,197,0,48.55,24.52
A-S00,7,44,B,0.396,P3,TERMINATED,1,99,13,1,110,1,5.93,2.38
A-S00,7,45,A,0.265,P3,ACTIVE,0,412,34,1,103,1,0.86,1.1
A-S00,7,46,B,0.94,P1,TERMINATED,1,148,43,0,22,0,12.87,15.5
A-S00,7,47,A,0.878,P1,TERMINATED,1,410,32,1,400,1,48.8,12.33
A-S00,7,48,B,0.791,P1,ACTIVE,0,32,10,1,287,1,8.29,20.72
A-S00,7,49,A,0.475,P3,ACTIVE,0,78,16,1,720,1,13.65,44.68
A-S00,7,50,B,0.145,P4,ACTIVE,0,22,14,0,232,0,25.81,13.71
A-S00,7,51,A,0.561,P2,ACTIVE,0,77,27,1,201,1,43.45,38.31
A-S00,7,52,A,0.154,P4,ACTIVE,0,7,47,1,61,1,30.54,33.89
A-S00,7,53,A,0.51,P2,ACTIVE,0,88,151,1,204,1,28.06,7.59
A-S00,7,54,B,0.444,P3,TERMINATED,1,153,8,0,404,1,12.5,38.95
A-S00,7,55,C,0.594,P2,TERMINATED,1,246,161,1,67,1,34.88,28.44
A-S00,7,56,C,0.711,P2,TERMINATED,1,217,91,1,56,0,11.13,28.1
A-S00,7,57,B,0.639,P2,TERMINATED,1,429,72,0,237,0,29.64,17.55
A-S00,7,58,B,0.876,P1,ACTIVE,0,52,19,1,193,1,16.68,45.82
A-S00,7,59,B,0.271,P3,ACTIVE,0,794,26,0,273,1,44.71,2.46
A-S00,7,60,A,0.625,P2,TERMINATED,1,337,82,0,194,1,28.42,9.01
A-S00,7,61,B,0.648,P2,ACTIVE,0,661,34,1,92,1,12.77,11.96
A-S00,7,62,C,0.888,P1,TERMINATED,1,50,28,1,263,0,26.46,19.21
A-S00,7,63,A,0.195,P4,ACTIVE,0,27,15,1,263,1,38.41,45.62
A-S00,7,64,B,0.574,P2,TERMINATED,1,503,7,0,150,0,29.93,14.49
A-S00,7,65,B,0.816,P1,ACTIVE,0,465,79,0,23,1,3.37,15.55
A-S00,7,66,B,0.66,P2,TERMINATED,1,433,278,0,220,1,32.93,49.46
A-S00,7,67,C,0.873,P1,TERMINATED,1,517,124,0,327,0,9.66,6
A-S00,7,68,A,0.898,P1,TERMINATED,1,314,43,1,250,1,12.94,24.73
A-S00,7,69,A,0.689,P2,TERMINATED,1,382,147,1,63,0,35.41,37.48
A-S00,7,70,A,0.646,P2,ACTIVE,0,113,132,1,160,1,2.48,24.66
A-S00,7,71,A,0.21,P4,ACTIVE,0,521,12,1,574,1,31.27,23.73
A-S00,7,72,A,0.541,P2,ACTIVE,0,81,54,0,48,1,41.24,8.52
A-S00,7,73,C,0.327,P3,ACTIVE,0,466,7,1,25,0,20.22,10.73
A-S00,7,74,B,0.71,P2,ACTIVE,0,108,42,1,439,1,35.33,22.67
A-S00,7,75,A,0.13,P4,ACTIVE,0,16,112,1,169,1,22.53,27.59
A-S00,7,76,A,0.336,P3,ACTIVE,0,171,32,1,74,1,26.86,9.85
A-S00,7,77,B,0.839,P1,ACTIVE,0,433,100,1,575,1,28.75,0.1
A-S00,7,78,A,0.759,P1,TERMINATED,1,21,63,1,208,1,48.27,2.48
A-S00,7,79,C,0.397,P3,ACTIVE,0,351,3,0,421,1,40.5,37.3
A-S00,7,80,B,0.499,P3,TERMINATED,1,503,64,1,171,0,27.37,19.27
A-S00,8,1,A,0.588,P2,TERMINATED,1,681,44,1,187,0,0.81,21.98
A-S00,8,2,B,0.888,P1,TERMINATED,1,319,145,1,180,0,41.33,30.16
A-S00,8,3,B,0.631,P2,ACTIVE,0,521,93,1,209,1,47.58,11.77
A-S00,8,4,A,0.595,P2,ACTIVE,0,129,223,1,63,1,19.26,13.2
A-S00,8,5,C,0.599,P2,ACTIVE,0,377,35,1,28,0,4.87,27.41
A-S00,8,6,A,0.166,P4,ACTIVE,0,49,276,0,89,1,17.13,41.48
A-S00,8,7,B,0.424,P3,ACTIVE,0,277,41,1,153,1,3.55,42.55
A-S00,8,8,A,0.872,P1,TERMINATED,1,38,57,1,385,0,37.56,21.13
A-S00,8,9,B,0.393,P3,ACTIVE,0,238,50,1,275,1,30.79,36.02
A-S00,8,10,A,0.596,P2,TERMINATED,1,182,64,0,74,0,24.72,46.76
A-S00,8,11,A,0.628,P2,ACTIVE,0,389,15,1,57,1,27.51,17.66
A-S00,8,12,B,0.928,P1,ACTIVE,0,328,118,0,173,1,17.65,27.01
A-S00,8,13,A,0.323,P3,TERMINATED,1,142,89,1,135,1,9.18,31.22
A-S00,8,14,A,0.198,P4,ACTIVE,0,222,73,1,123,1,8.45,31.71
A-S00,8,15,B,0.4,P3,TERMINATED,1,40,115,1,516,1,4.96,15.72
A-S00,8,16,B,0.192,P4,ACTIVE,0,298,35,0,78,0,21.19,19.39
A-S00,8,17,A,0.386,P3,TERMINATED,1,416,54,1,304,1,7.85,2.04
A-S00,8,18,A,0.481,P3,TERMINATED,1,222,26,1,385,0,4.61,37.98
A-S00,8,19,A,0.451,P3,ACTIVE,0,346,94,0,239,1,43.43,1.59
A-S00,8,20,C,0.424,P3,ACTIVE,0,402,42,0,212,1,18.98,46.32
A-S00,8,21,A,0.188,P4,ACTIVE,0,955,137,1,101,1,21.92,3.41
A-S00,8,22,A,0.216,P4,TERMINATED,1,266,54,1,145,1,11.34,5.57
A-S00,8,23,C,0.595,P2,ACTIVE,0,314,182,1,278,1,46.08,34.2
A-S00,8,24,A,0.208,P4,ACTIVE,0,137,42,1,255,1,38.04,4.56
A-S00,8,25,A,0.739,P2,ACTIVE,0,107,67,0,154,1,37.82,45.02
A-S00,8,26,A,0.795,P1,TERMINATED,1,92,6,1,27,1,0.27,10.29
A-S00,8,27,B,0.797,P1,ACTIVE,0,395,13,1,328,1,33.9,23.1
A-S00,8,28,C,0.253,P3,ACTIVE,0,293,50,1,221,1,45.15,14.44
A-S00,8,29,B,0.134,P4,ACTIVE,0,707,34,1,43,0,43.19,11.2
A-S00,8,30,B,0.455,P3,TERMINATED,1,252,90,1,520,1,5.81,40.03
A-S00,8,31,B,0.252,P3,ACTIVE,0,655,30,1,166,1,12.99,41.32
A-S00,8,32,A,0.737,P2,ACTIVE,0,73,155,1,233,1,1.04,24.26
A-S00,8,33,A,0.872,P1,TERMINATED,1,103,33,1,164,1,37.96,31.6
A-S00,8,34,B,0.634,P2,TERMINATED,1,185,47,0,155,0,16.62,44.6
A-S00,8,35,B,0.928,P1,TERMINATED,1,50,144,1,329,1,39.5,47.95
A-S00,8,36,A,0.18,P4,ACTIVE,0,443,83,0,237,1,39.01,34.02
A-S00,8,37,B,0.318,P3,ACTIVE,0,448,148,0,199,1,12.24,34.94
A-S00,8,38,B,0.831,P1,TERMINATED,1,1063,12,1,238,1,7.79,39.61
A-S00,8,39,A,0.538,P2,ACTIVE,0,77,34,1,64,1,49.38,36.99
A-S00,8,40,C,0.367,P3,ACTIVE,0,120,44,1,145,1,28.32,4.88
A-S00,8,41,C,0.285,P3,ACTIVE,0,407,78,1,283,1,38.38,43.41
A-S00,8,42,B,0.397,P3,TERMINATED,1,755,1,1,32,1,41.64,13.59
A-S00,8,43,A,0.113,P4,ACTIVE,0,493,136,1,224,1,29.38,40.51
A-S00,8,44,B,0.871,P1,ACTIVE,0,393,1,0,279,1,1.83,30.16
A-S00,8,45,A,0.707,P2,TERMINATED,1,53,118,1,191,0,32.6,7.81
A-S00,8,46,A,0.154,P4,ACTIVE,0,63,3,1,3,0,23.21,21.66
A-S00,8,47,A,0.256,P3,ACTIVE,0,37,92,1,580,1,29.03,44.74
A-S00,8,48,B,0.159,P4,ACTIVE,0,253,52,1,164,1,40.19,18.54
A-S00,8,49,C,0.674,P2,TERMINATED,1,258,8,1,147,1,46.27,21.81
A-S00,8,50,A,0.533,P2,TERMINATED,1,76,61,1,8,0,49.92,0.29
A-S00,8,51,C,0.876,P1,TERMINATED,1,669,143,1,605,1,16.82,43.66
A-S00,8,52,B,0.925,P1,TERMINATED,1,708,28,1,159,1,28.53,37.49
A-S00,8,53,A,0.353,P3,ACTIVE,0,183,42,1,21,1,37.26,36.73
A-S00,8,54,A,0.413,P3,ACTIVE,0,193,207,1,405,0,30.69,47.49
A-S00,8,55,A,0.878,P1,ACTIVE,0,654,69,0,161,1,9.08,20.02
A-S00,8,56,B,0.747,P2,ACTIVE,0,13,7,1,279,0,24.13,45.99
A-S00,8,57,A,0.361,P3,ACTIVE,0,170,6,1,224,1,0.63,31.75
